date,model_weight,weight_percent,bitcoin_price
2023-02-19,0.0027397260273972603,0.0547945205479452,24366.9907606663
2023-02-20,0.0027397260273972603,0.0547945205479452,24797.8430359439
2023-02-21,0.0027397260273972603,0.0547945205479452,24400.3893898305
2023-02-22,0.0027397260273972603,0.0547945205479452,24163.7389812975
2023-02-23,0.0027397260273972603,0.0547945205479452,23910.0342104033
2023-02-24,0.0027397260273972603,0.0547945205479452,23175.8242036821
2023-02-25,0.0027397260273972603,0.0547945205479452,23159.8154403857
2023-02-26,0.0027397260273972603,0.0547945205479452,23542.0964281122
2023-02-27,0.0027397260273972603,0.0547945205479452,23504.1894178843
2023-02-28,0.0027397260273972603,0.0547945205479452,23145.9491277031
2023-03-01,0.0027397260273972603,0.0547945205479452,23610.6590902981
2023-03-02,0.0027397260273972603,0.0547945205479452,23470.0254815897
2023-03-03,0.0027397260273972603,0.0547945205479452,22350.0962340736
2023-03-04,0.0027397260273972603,0.0547945205479452,22334.2852638808
2023-03-05,0.0027397260273972603,0.0547945205479452,22419.8171390999
2023-03-06,0.0027397260273972603,0.0547945205479452,22414.7033056692
2023-03-07,0.0027397260273972603,0.0547945205479452,22174.6484725307
2023-03-08,0.0027397260273972603,0.0547945205479452,21701.3846227352
2023-03-09,0.0027397260273972603,0.0547945205479452,20349.8141732905
2023-03-10,0.0027397260273972603,0.0547945205479452,20240.406694623
2023-03-11,0.0027397260273972603,0.0547945205479452,20585.2343290473
2023-03-12,0.0027397260273972603,0.0547945205479452,22065.9800359439
2023-03-13,0.0027397260273972603,0.0547945205479452,24154.4290946815
2023-03-14,0.0027397260273972603,0.0547945205479452,24769.0175691409
2023-03-15,0.0027397260273972603,0.0547945205479452,24409.8017518995
2023-03-16,0.0027397260273972603,0.0547945205479452,25043.2388468732
2023-03-17,0.0027397260273972603,0.0547945205479452,27450.6282933957
2023-03-18,0.0027397260273972603,0.0547945205479452,26985.7359915254
2023-03-19,0.0027397260273972603,0.0547945205479452,28185.2043319696
2023-03-20,0.004361941667090699,0.08723883334181398,27834.3361090006
2023-03-21,0.0027397260273972603,0.0547945205479452,28172.7950558153
2023-03-22,0.004365962096753303,0.08731924193506607,27341.5571297487
2023-03-23,0.0027397260273972603,0.0547945205479452,28387.8897495617
2023-03-24,0.004356876636024098,0.08713753272048197,27464.1249453536
2023-03-25,0.0027397260273972603,0.0547945205479452,27488.954880187
2023-03-26,0.0027397260273972603,0.0547945205479452,28049.3916911163
2023-03-27,0.004378041832023901,0.08756083664047802,27154.9963702513
2023-03-28,0.0027397260273972603,0.0547945205479452,27283.9634029807
2023-03-29,0.0027397260273972603,0.0547945205479452,28389.2917784921
2023-03-30,0.004362761241704291,0.08725522483408582,28021.5583009936
2023-03-31,0.004358976967341515,0.08717953934683029,28514.6813062537
2023-04-01,0.0043328317612285425,0.08665663522457086,28494.5638863238
2023-04-02,0.004334615953137875,0.08669231906275751,28161.9980362361
2023-04-03,0.00435368162704773,0.08707363254095458,27850.9799436002
2023-04-04,0.004372029553844726,0.08744059107689452,28113.9585187025
2023-04-05,0.004357409031565153,0.08714818063130306,28190.3116063705
2023-04-06,0.004354178113551824,0.08708356227103649,28049.0744763296
2023-04-07,0.0043630041610602955,0.0872600832212059,27936.8042609585
2023-04-08,0.004369200417748526,0.08738400835497052,27964.0512498539
2023-04-09,0.004367944843052725,0.08735889686105451,28357.8072703098
2023-04-10,0.004345684516455141,0.0869136903291028,29687.5651846873
2023-04-11,0.004275948350641771,0.08551896701283541,30247.0959193454
2023-04-12,0.0042501526176678146,0.0850030523533563,29913.0035463472
2023-04-13,0.0042674931567682275,0.08534986313536455,30370.82207218
2023-04-14,0.004245732330163105,0.0849146466032621,30458.9700414962
2023-04-15,0.0042426741325818145,0.0848534826516363,30342.0591084161
2023-04-16,0.004248729674587199,0.08497459349174398,30312.9308533022
2023-04-17,0.004250707677947406,0.08501415355894812,29469.5050727645
2023-04-18,0.004293847075264316,0.08587694150528632,30366.8723813559
2023-04-19,0.004249336209478857,0.08498672418957715,28796.7440952659
2023-04-20,0.004331820426514825,0.08663640853029651,28251.2763790181
2023-04-21,0.004363428487900502,0.08726856975801005,27292.0211052016
2023-04-22,0.0027397260273972603,0.0547945205479452,27827.5475920514
2023-04-23,0.0027397260273972603,0.0547945205479452,27604.6855742256
2023-04-24,0.0027397260273972603,0.0547945205479452,27520.1996729982
2023-04-25,0.0027397260273972603,0.0547945205479452,28302.6942180012
2023-04-26,0.004363055311170161,0.08726110622340322,28384.2340333139
2023-04-27,0.0043590396867191775,0.08718079373438355,29465.5514272355
2023-04-28,0.0043004354869371755,0.08600870973874351,29350.811886616
2023-04-29,0.004307655874319877,0.08615311748639755,29221.5145075979
2023-04-30,0.004315107276989514,0.08630214553979028,29362.0867974868
2023-05-01,0.0043080136411212805,0.08616027282242561,28114.9531873174
2023-05-02,0.004377250149999323,0.08754500299998647,28690.5809959088
2023-05-03,0.004345004473060582,0.08690008946121165,29045.0427735243
2023-05-04,0.004328212261321373,0.08656424522642747,28855.8574465225
2023-05-05,0.004338902669426716,0.08677805338853431,29552.9695236704
2023-05-06,0.004301782984822955,0.08603565969645909,28899.4629602572
2023-05-07,0.004337125193026874,0.08674250386053747,28761.738434249
2023-05-08,0.004353415278737885,0.0870683055747577,27727.2854091175
2023-05-09,0.0027397260273972603,0.0547945205479452,27642.4281092928
2023-05-10,0.0027397260273972603,0.0547945205479452,27646.004902104
2023-05-11,0.0027397260273972603,0.0547945205479452,26986.271065751
2023-05-12,0.0027397260273972603,0.0547945205479452,26773.3443591467
2023-05-13,0.0027397260273972603,0.0547945205479452,26841.3982913501
2023-05-14,0.0027397260273972603,0.0547945205479452,26918.261597896
2023-05-15,0.0027397260273972603,0.0547945205479452,27231.6216052016
2023-05-16,0.0027397260273972603,0.0547945205479452,27025.7181864407
2023-05-17,0.0027397260273972603,0.0547945205479452,27401.0440610754
2023-05-18,0.0027397260273972603,0.0547945205479452,26843.2350938048
2023-05-19,0.0027397260273972603,0.0547945205479452,26889.503631502
2023-05-20,0.0027397260273972603,0.0547945205479452,27100.8582878434
2023-05-21,0.0027397260273972603,0.0547945205479452,26777.0977831677
2023-05-22,0.0027397260273972603,0.0547945205479452,26858.7370637054
2023-05-23,0.0027397260273972603,0.0547945205479452,27226.8558763881
2023-05-24,0.0027397260273972603,0.0547945205479452,26341.4306446522
2023-05-25,0.0027397260273972603,0.0547945205479452,26484.8359234366
2023-05-26,0.0027397260273972603,0.0547945205479452,26720.3838071303
2023-05-27,0.0027397260273972603,0.0547945205479452,26854.5403702513
2023-05-28,0.0027397260273972603,0.0547945205479452,28097.5211259497
2023-05-29,0.0027397260273972603,0.0547945205479452,27765.0728693746
2023-05-30,0.0027397260273972603,0.0547945205479452,27712.4915844535
2023-05-31,0.0027397260273972603,0.0547945205479452,27217.6832580362
2023-06-01,0.0027397260273972603,0.0547945205479452,26825.3713451198
